S,A,F,J,P
S_0,A_0,F_0,J_0,0.0025
S_0,A_0,F_0,J_1,0.01
S_0,A_0,F_1,J_0,0.1069
S_0,A_0,F_1,J_1,0.0056
S_0,A_1,F_0,J_0,0.0008
S_0,A_1,F_0,J_1,0.0192
S_0,A_1,F_1,J_0,0.171
S_0,A_1,F_1,J_1,0.009000000000000001
S_0,A_2,F_0,J_0,0.0004
S_0,A_2,F_0,J_1,0.0171
S_0,A_2,F_1,J_0,0.1496
S_0,A_2,F_1,J_1,0.0079
S_1,A_0,F_0,J_0,0.0006
S_1,A_0,F_0,J_1,0.0119
S_1,A_0,F_1,J_0,0.1069
S_1,A_0,F_1,J_1,0.0056
S_1,A_1,F_0,J_0,0.0004
S_1,A_1,F_0,J_1,0.0196
S_1,A_1,F_1,J_0,0.171
S_1,A_1,F_1,J_1,0.009000000000000001
S_1,A_2,F_0,J_0,0.0018
S_1,A_2,F_0,J_1,0.0158
S_1,A_2,F_1,J_0,0.1496
S_1,A_2,F_1,J_1,0.0079
